rsi_period,entry,exit,stop,final,return_pct,trades,win_rate
8,49,62,0.007,703.0752079946864,-53.1283194670209,322,50.931677018633536
8,48,59,0.01,703.050617474293,-53.12995883504714,300,53.666666666666664
10,48,59,0.007,702.8130197215042,-53.145798685233046,281,49.11032028469751
10,46,62,0.002,702.7365179051487,-53.15089880632342,372,31.451612903225808
10,49,67,0.002,702.5877939862162,-53.16081373425226,359,25.62674094707521
6,46,70,0.003,702.5447247271558,-53.163685018189625,402,38.059701492537314
10,46,65,0.002,702.4960393426921,-53.16693071048719,351,28.205128205128204
8,51,63,0.007,702.4042730197048,-53.17304846535302,327,50.45871559633027
8,45,65,0.003,702.2206504500472,-53.18528996999685,350,36.857142857142854
10,54,68,0.002,701.9013698497796,-53.20657534334803,396,26.767676767676768
6,50,62,0.01,701.8343137076937,-53.21104575282042,384,51.822916666666664
6,52,69,0.007,701.8194398294362,-53.21203734470426,353,50.991501416430594
6,47,61,0.007,701.7322792945713,-53.21784804702858,390,49.23076923076923
8,48,68,0.002,701.5131318976242,-53.23245787349171,403,29.280397022332505
8,52,67,0.003,701.4646424088251,-53.23569050607833,392,35.45918367346938
8,54,67,0.005,701.3804266959105,-53.241304886939304,343,42.857142857142854
8,55,65,0.007,701.371179686872,-53.24192135420853,340,51.17647058823529
10,50,67,0.002,701.321912583603,-53.245205827759804,370,25.945945945945947
8,48,70,0.002,701.238086435093,-53.25079423766046,384,27.34375
8,51,66,0.005,700.8600091669816,-53.27599938886789,336,43.75
6,47,67,0.007,700.8412532055078,-53.277249786299485,328,50.609756097560975
10,50,59,0.01,700.8027020427301,-53.279819863818,265,53.20754716981132
8,49,57,0.01,700.5763816487437,-53.294907890083756,346,50.0
6,57,69,0.01,700.422317958397,-53.30517880277353,335,54.328358208955216
8,59,69,0.007,700.3984959938425,-53.30676693374383,295,47.79661016949153
8,49,70,0.002,700.3173369981237,-53.312177533458424,389,28.020565552699228
10,58,66,0.005,700.2838284135569,-53.31441143909621,324,40.4320987654321
6,48,59,0.01,700.1229722570332,-53.32513518286446,391,49.61636828644501
8,47,55,0.01,699.9597276126226,-53.33601815915849,330,48.78787878787879
8,46,65,0.003,699.7373093323358,-53.350846044510945,362,36.74033149171271
8,47,56,0.007,699.6601652295495,-53.35598898469669,357,48.17927170868347
10,50,66,0.002,699.6441763625505,-53.357054909163296,376,27.127659574468083
10,55,62,0.007,699.6056356454445,-53.3596242903037,326,50.306748466257666
10,45,62,0.002,699.5228457247197,-53.36514361835203,364,30.76923076923077
8,57,66,0.007,699.4290095634767,-53.37139936243489,340,50.588235294117645
8,46,52,0.007,699.3980702949864,-53.373461980334234,401,43.391521197007485
10,53,67,0.002,699.2909094299839,-53.380606038001076,402,27.611940298507463
8,47,70,0.002,699.2899159384463,-53.380672270770255,369,27.371273712737125
6,49,62,0.007,699.1471843645586,-53.390187709029426,410,50.24390243902439
8,45,56,0.003,698.850840048175,-53.409943996788336,435,41.839080459770116
8,55,70,0.003,698.7189855767208,-53.41873429488528,373,33.51206434316354
8,48,61,0.007,698.5599174995638,-53.429338833362415,327,51.07033639143731
8,47,54,0.01,698.4193108063062,-53.43871261291293,342,45.90643274853801
8,45,55,0.005,698.3184065362047,-53.445439564253014,375,45.86666666666667
10,45,65,0.002,698.2810803896178,-53.447927974025475,344,27.61627906976744
8,54,69,0.003,698.1699641167195,-53.45533572555203,381,33.59580052493438
8,49,58,0.007,698.0368985735705,-53.464206761761965,368,49.72826086956522
10,57,66,0.003,697.8847499027061,-53.47435000648626,388,33.50515463917525
8,50,62,0.007,697.6476126228016,-53.4901591584799,332,50.602409638554214
8,46,50,0.01,697.0584954948356,-53.52943363367763,383,40.73107049608355
10,50,58,0.01,696.8567371265752,-53.542884191561654,284,54.22535211267606
10,52,60,0.01,696.8053914817929,-53.54630723454714,277,52.34657039711191
10,47,62,0.003,696.5755184034268,-53.5616321064382,334,35.029940119760475
8,55,68,0.005,696.4473742441974,-53.57017505038684,332,41.566265060240966
8,53,67,0.003,696.3966485936031,-53.573556760426456,410,36.34146341463415
10,49,58,0.007,696.1459416387621,-53.590270557415856,307,51.79153094462541
8,50,61,0.01,696.1327474349918,-53.59115017100056,311,52.09003215434084
6,49,61,0.01,696.1073689227227,-53.592842071818495,381,50.65616797900262
10,49,57,0.01,695.8488863116663,-53.6100742458889,286,54.1958041958042
8,58,68,0.007,695.7176296962489,-53.618824686916746,302,47.35099337748344
8,45,64,0.003,695.6114062163323,-53.62590625224451,358,38.26815642458101
8,56,70,0.003,695.3637025382939,-53.642419830780405,380,34.21052631578947
6,48,65,0.01,695.202002006073,-53.6531998662618,317,53.62776025236593
8,56,69,0.005,695.0025954961347,-53.66649363359102,327,40.97859327217125
10,53,62,0.005,694.5511003769944,-53.69659330820037,347,44.38040345821326
10,49,66,0.002,694.5473151924344,-53.6968456538377,365,26.84931506849315
8,48,64,0.003,694.4963008141184,-53.7002466123921,393,38.16793893129771
8,58,67,0.007,694.3577617690155,-53.7094825487323,322,48.75776397515528
10,47,64,0.002,694.3127547774934,-53.71248301483378,362,28.7292817679558
6,56,68,0.01,694.1063012538033,-53.726246583079785,344,54.06976744186046
10,51,67,0.002,694.1046162911764,-53.726358913921565,382,26.17801047120419
10,48,57,0.007,694.0952654275624,-53.72698230482917,311,51.12540192926045
6,46,66,0.007,693.9329143012034,-53.73780571325311,324,50.617283950617285
8,45,65,0.002,693.8832078670505,-53.74111947552998,398,33.165829145728644
6,45,70,0.003,693.7919013908785,-53.74720657394143,395,37.721518987341774
10,54,64,0.005,693.7829950614657,-53.747800329235616,324,42.28395061728395
10,50,54,0.01,693.5799993113804,-53.76133337924131,343,46.647230320699705
10,48,51,0.01,693.4526469129784,-53.76982353913478,368,40.48913043478261
10,48,52,0.007,693.4265960931378,-53.771560260457484,387,42.377260981912144
6,46,60,0.007,693.3462545768177,-53.77691636154549,396,49.494949494949495
6,58,69,0.01,693.3142849983045,-53.779047666779704,344,54.94186046511628
8,45,51,0.007,693.3109158944051,-53.77927227370633,390,42.82051282051282
6,47,65,0.01,693.1343105387783,-53.79104596408144,307,52.76872964169381
10,45,53,0.002,692.9273715152937,-53.80484189898043,455,38.02197802197802
8,47,61,0.007,692.9255030075805,-53.80496646616131,312,50.96153846153846
10,47,60,0.005,692.8539952934107,-53.80973364710595,291,43.986254295532646
10,51,66,0.002,692.8480023226683,-53.81013317848877,389,27.506426735218508
6,52,63,0.01,692.6817787630682,-53.821214749128785,395,51.64556962025316
8,48,55,0.01,692.5457325047322,-53.830284499684524,344,47.96511627906977
8,50,65,0.003,692.4344151258018,-53.83770565827988,408,37.745098039215684
6,46,58,0.01,692.2662587985399,-53.84891608009734,369,48.509485094850945
10,50,54,0.007,692.2612970087239,-53.849246866085075,382,45.0261780104712
10,49,59,0.007,692.2095787479411,-53.85269475013725,289,49.82698961937716
10,48,67,0.002,692.1613536165924,-53.85590975889385,349,25.501432664756447
8,50,69,0.002,692.0482610359857,-53.86344926426763,405,28.641975308641975
10,51,61,0.005,691.7964950075433,-53.88023366616378,326,45.0920245398773
10,55,65,0.005,691.6848739003432,-53.88767507331045,322,41.30434782608695
6,49,66,0.01,691.6359336732212,-53.89093775511859,319,53.29153605015674
8,49,67,0.002,691.560641141855,-53.89595725720967,425,31.294117647058822
10,53,60,0.01,691.5431998800498,-53.897120007996676,291,52.57731958762887
10,53,66,0.002,690.9764257550828,-53.934904949661146,412,28.883495145631066
6,46,70,0.005,690.7783605528289,-53.94810929647807,336,44.345238095238095
10,45,59,0.003,690.7618516617099,-53.94920988921934,344,38.662790697674424
6,46,63,0.005,690.7248236630116,-53.95167842246589,410,45.85365853658537
8,47,59,0.01,690.4765585925416,-53.96822942716389,289,53.979238754325266
6,50,67,0.01,690.3603384691232,-53.97597743539178,321,54.51713395638629
10,50,57,0.01,690.1524632998055,-53.989835780012974,297,53.535353535353536
6,48,70,0.005,690.139455265943,-53.99070298227046,351,45.58404558404558
8,46,56,0.005,690.1197156992263,-53.992018953384914,383,45.95300261096606
10,47,56,0.007,690.0581828670365,-53.99612114219756,301,50.16611295681063
8,48,54,0.01,690.0181504080467,-53.99878997279688,359,45.682451253481894
8,49,64,0.005,689.9284814759596,-54.00476790160269,339,45.72271386430678
8,45,54,0.005,689.7516522667595,-54.016556515549375,385,45.19480519480519
4,48,70,0.01,689.5876656345337,-54.027488957697756,398,49.246231155778894
8,50,64,0.005,689.5323410980551,-54.03117726012966,347,44.95677233429395
6,46,57,0.01,689.3737257236942,-54.041751618420385,378,47.08994708994709
8,52,63,0.007,689.3610553138799,-54.04259631240801,335,50.14925373134328
8,47,68,0.002,689.2396671335899,-54.050688857760676,388,29.12371134020619
8,51,62,0.01,689.1141965413715,-54.05905356390856,308,52.5974025974026
6,46,63,0.003,688.9824848331385,-54.06783434445743,485,40.618556701030926
10,49,53,0.01,688.8497813888054,-54.07668124074632,345,45.21739130434783
6,46,69,0.003,688.5327348681178,-54.09781767545881,417,38.1294964028777
8,46,62,0.005,688.4599713806106,-54.10266857462596,326,46.62576687116564
6,45,70,0.005,688.2270586050439,-54.118196092997074,328,44.51219512195122
8,49,60,0.01,687.854011148866,-54.14306592340894,309,53.398058252427184
6,55,68,0.01,687.8458501724613,-54.14360998850258,337,53.70919881305638
10,47,65,0.002,687.8305344785618,-54.14463103476255,356,28.08988764044944
10,45,56,0.003,687.7618612611541,-54.149209249256394,362,41.16022099447514
6,48,66,0.007,687.714977654212,-54.15233482305253,343,51.02040816326531
8,55,67,0.005,687.4901000831915,-54.16732666112056,351,43.3048433048433
10,48,50,0.01,687.1630148149183,-54.18913234567211,386,39.119170984455955
8,56,65,0.007,687.0529650421308,-54.19646899719128,355,51.54929577464789
8,50,58,0.007,686.8148616560683,-54.212342556262115,381,49.60629921259843
8,45,55,0.003,686.751779265885,-54.21654804894101,442,40.723981900452486
6,45,63,0.003,686.7113165669333,-54.219245562204456,474,40.92827004219409
8,48,67,0.002,686.6604587588263,-54.22263608274491,415,30.361445783132528
10,54,61,0.007,686.3742618504277,-54.24171587663815,333,50.750750750750754
8,45,61,0.005,686.3326558626931,-54.2444896091538,328,48.170731707317074
6,59,69,0.01,686.332615346331,-54.244492310244596,350,55.42857142857143
8,51,65,0.003,686.2692745926478,-54.24871502715681,422,38.15165876777251
10,59,62,0.01,686.2668833198245,-54.24887444534503,334,52.69461077844312
8,55,63,0.01,686.2243006655808,-54.25171328896128,332,55.42168674698795
6,49,67,0.007,685.8717892796474,-54.275214048023514,352,51.42045454545454
4,47,70,0.01,685.7135115637777,-54.28576589574815,393,49.36386768447837
6,47,58,0.01,685.6082328669348,-54.29278447553768,378,48.148148148148145
8,45,53,0.005,685.4456544567444,-54.30362303621704,401,44.38902743142145
8,46,58,0.003,685.2949072393519,-54.31367285070987,431,42.22737819025522
6,51,68,0.007,685.259162368452,-54.3160558421032,352,50.28409090909091
8,52,66,0.003,685.1828791000631,-54.32114139332913,415,37.59036144578313
10,55,65,0.003,684.9243880012264,-54.33837413325158,393,34.86005089058524
6,47,63,0.005,684.9170557099881,-54.338862952667455,417,45.80335731414868
10,48,56,0.01,684.8916242379671,-54.34055838413553,279,51.25448028673835
8,55,69,0.003,684.8064094633289,-54.3462393691114,390,33.84615384615385
6,47,70,0.005,684.7753646429875,-54.34830902380084,343,44.89795918367347
6,45,66,0.007,684.759971185335,-54.349335254311,317,50.78864353312302
8,54,64,0.007,684.6872891649573,-54.354180722336174,345,51.30434782608696
10,55,68,0.002,684.593195999756,-54.36045360001627,404,26.980198019801982
10,50,58,0.007,684.4992917506095,-54.366713883292704,319,51.410658307210035
6,45,64,0.01,684.4179743859702,-54.37213504093532,301,53.48837209302325
10,52,67,0.002,684.3444174796174,-54.37703883469218,390,26.923076923076923
10,59,66,0.005,684.2890667884345,-54.38072888077103,337,41.246290801186944
6,45,63,0.005,684.2791135536984,-54.38139242975344,396,46.21212121212121
8,46,64,0.003,684.2009692861242,-54.386602047591715,373,38.069705093833775
10,48,60,0.005,684.1799533106421,-54.38800311262386,300,43.666666666666664
10,46,60,0.003,684.0351960123515,-54.397653599176564,343,37.31778425655977
6,48,69,0.005,683.9691509417829,-54.402056603881135,365,45.75342465753425
4,46,70,0.01,683.9567360225535,-54.402884265163095,387,49.6124031007752
10,55,64,0.003,683.8586442980246,-54.409423713465024,405,35.80246913580247
10,47,55,0.01,683.7467533306017,-54.416883111293224,270,51.11111111111111
8,60,69,0.007,683.7202687245159,-54.41864875169894,303,48.18481848184818
10,45,56,0.005,683.6947328902685,-54.42035114064877,314,47.13375796178344
6,60,69,0.01,683.6440212573874,-54.42373191617418,360,55.27777777777778
6,46,69,0.005,683.4518791951516,-54.4365413869899,349,44.412607449856736
8,47,53,0.01,683.4495216608635,-54.43669855594243,362,43.92265193370166
8,45,64,0.002,683.4339686428466,-54.43773542381023,408,34.55882352941176
6,45,59,0.007,683.3911985860175,-54.44058676093218,388,48.1958762886598
10,49,53,0.007,683.3452278712122,-54.44365147525252,383,44.38642297650131
10,53,62,0.003,683.2678466609719,-54.44881022260187,418,38.516746411483254
10,54,63,0.003,683.2472093107419,-54.45018604595053,423,38.061465721040186
10,46,59,0.005,683.1750182160164,-54.45499878559891,302,46.688741721854306
8,53,63,0.007,683.1748899634224,-54.455007335771846,351,50.997150997150996
10,47,62,0.002,683.0451389501144,-54.463657403325705,378,31.216931216931215
10,54,63,0.005,682.9574313010353,-54.469504579930984,352,44.034090909090914
10,58,66,0.003,682.9520925673888,-54.46986049550742,396,33.83838383838384
10,50,62,0.003,682.6608314268844,-54.48927790487437,363,36.08815426997245
4,45,70,0.01,682.4134354239392,-54.50577097173739,379,49.07651715039577
4,46,69,0.01,682.394434523613,-54.5070376984258,398,49.74874371859296
8,55,64,0.007,682.2620715520054,-54.51586189653297,356,51.40449438202247
10,50,59,0.007,682.0143685032841,-54.532375433114396,301,50.16611295681063
10,49,62,0.003,681.763610442038,-54.549092637197475,351,35.61253561253561
10,46,52,0.005,681.7419745198001,-54.55053503201333,382,42.67015706806283
6,51,63,0.007,681.596622265639,-54.560225182290736,422,50.0
4,45,69,0.01,681.4241798279136,-54.571721344805766,388,49.48453608247423
10,48,66,0.002,681.420416151047,-54.571972256596865,356,26.685393258426966
10,52,62,0.005,681.1098714241974,-54.592675238386846,333,44.14414414414414
10,59,65,0.007,680.9947923142797,-54.60034717904803,307,47.23127035830619
10,60,66,0.005,680.9440128701484,-54.60373247532344,351,42.16524216524217
6,45,69,0.005,680.9276366737017,-54.60482422175321,341,44.868035190615835
10,52,60,0.007,680.8303552350648,-54.61130965099568,316,50.31645569620253
6,45,56,0.01,680.8150793465435,-54.61232804356377,373,45.57640750670242
6,47,66,0.007,680.5993979241644,-54.626706805055704,333,50.150150150150154
8,52,66,0.005,680.4246185476577,-54.63835876348948,345,43.47826086956522
10,60,70,0.002,680.3866265256858,-54.64089156495429,419,26.730310262529834
10,48,62,0.003,680.3759822423208,-54.64160118384528,343,34.98542274052478
10,51,59,0.01,680.3385829969477,-54.64409446687015,282,53.191489361702125
8,46,65,0.002,680.0562138198146,-54.66291907867902,409,33.007334963325185
6,45,69,0.003,679.9544832957508,-54.66970111361661,410,38.048780487804876
8,51,64,0.003,679.7352767194707,-54.68431488536862,435,39.310344827586206
10,60,65,0.007,679.731117185092,-54.68459218766053,323,47.987616099071204
8,47,67,0.002,679.631129603959,-54.691258026402735,400,30.25
10,49,60,0.005,679.5932217732777,-54.69378521511482,309,44.336569579288025
6,46,64,0.01,679.5883031325753,-54.69411312449497,310,52.903225806451616
8,47,58,0.005,679.4864385807908,-54.700904094613946,376,47.07446808510639
6,48,60,0.007,679.3235816696499,-54.71176122202335,420,49.76190476190476
10,49,57,0.007,679.2978758865629,-54.7134749408958,321,51.4018691588785
8,53,66,0.005,679.2279511981278,-54.71813658679147,360,44.44444444444444
8,56,68,0.005,679.2219128811234,-54.71853914125844,340,41.76470588235294
10,57,65,0.005,679.1398813581693,-54.72400790945537,335,41.19402985074627
8,56,63,0.01,679.1129515684318,-54.725803228771206,344,54.360465116279066
8,49,56,0.01,679.0191675439198,-54.73205549707201,358,49.162011173184354
10,47,54,0.005,678.9740239779276,-54.73506506813817,366,45.3551912568306
10,55,61,0.01,678.8120675837968,-54.74586216108022,305,53.11475409836065
6,50,62,0.007,678.7042255853834,-54.7530516276411,425,50.35294117647059
8,50,68,0.002,678.6859063542496,-54.7542729097167,419,29.832935560859188
6,47,57,0.01,678.6816467225394,-54.75455688516404,387,46.51162790697674
8,54,68,0.003,678.6365901759129,-54.75756065493913,395,34.68354430379747
10,56,65,0.005,678.5193400955984,-54.765377326960106,330,41.21212121212121
10,57,68,0.002,678.5162332461163,-54.76558445025892,421,27.315914489311165
8,48,56,0.007,678.355986890206,-54.776267540652924,377,48.275862068965516
8,50,70,0.002,678.3548754538983,-54.77634163640678,397,27.70780856423174
10,46,54,0.002,678.317387100837,-54.7788408599442,469,37.10021321961621
10,53,60,0.007,678.2452933814286,-54.783647107904756,329,50.15197568389058
8,46,58,0.002,678.2094251113735,-54.78603832590843,484,39.0495867768595
8,48,63,0.005,678.1028278652765,-54.793144808981566,337,45.6973293768546
10,51,62,0.003,677.9515950956505,-54.8032269936233,381,36.74540682414698
